Time,Machine A,Machine B,Detector α 1,Detector α 2,Detector β 1 ,Detector β 2,Diverter ψ 1,Diverter ψ 2,Detector δ 1,Detector δ 2
hh:mm:ss,RPM,RPM,,,,,,,,
22:36:49,5505,7167,1,1,1,1,1,1,1,1
22:36:54,5505,7167,1,1,1,0,1,1,1,1
22:36:59,5505,7167,1,1,1,1,1,1,1,1
22:37:04,5505,7167,1,1,1,1,1,1,1,1
22:37:09,5505,7167,1,0,1,1,1,1,1,0
22:37:14,5505,7167,1,0,1,1,1,1,1,1
22:37:19,5505,7167,1,1,1,1,1,1,1,1
22:37:24,5505,7167,1,1,1,1,1,1,1,1
22:37:29,5505,7167,1,1,1,1,1,1,1,1
22:37:34,5505,7167,1,1,1,1,1,1,1,1
22:37:39,5505,7167,1,1,1,1,1,1,1,1
22:37:44,5505,7167,1,1,1,1,1,1,1,1
22:37:49,5505,7167,1,1,1,1,1,1,1,1
22:37:54,5505,7167,0,1,1,1,1,1,1,1
22:37:59,5505,7167,0,1,1,1,1,1,1,1
22:38:04,5505,7167,0,1,1,1,1,1,1,1
22:38:09,5505,7167,0,1,1,1,1,1,1,1
22:38:14,5505,7167,0,1,1,1,1,1,1,1
22:38:19,5505,7167,0,1,1,1,1,1,1,1
22:38:24,5505,7167,0,1,1,1,1,1,1,1
22:38:29,5505,7167,0,1,1,1,1,1,1,1
22:38:34,5505,7167,0,1,1,1,1,1,1,1
22:38:39,5505,7167,0,1,1,1,1,1,1,1
22:38:44,5505,7167,0,1,1,1,1,1,1,1
22:38:49,5505,7167,0,1,1,1,1,1,1,1
22:38:54,5505,7167,1,1,1,1,1,1,1,1
22:38:59,5505,7167,1,1,0,1,1,1,1,1
22:39:04,5505,7167,1,1,0,1,1,1,1,1
22:39:09,5505,7167,1,1,0,1,1,1,1,1
22:39:14,5505,7167,1,1,0,1,1,1,1,1
22:39:19,5505,7167,1,1,0,1,1,1,0,1
22:39:24,5505,7167,1,1,0,1,1,1,0,1
22:39:29,5505,7167,1,1,0,1,1,1,0,1
22:39:34,5505,7167,1,1,0,1,1,1,0,1
22:39:39,5505,7167,1,1,0,1,1,1,0,1
22:39:44,5505,7167,1,1,0,1,1,1,0,1
22:39:49,5505,7167,1,1,0,1,1,1,0,1
22:39:54,5505,7167,1,1,0,0,1,1,0,1
22:39:59,5505,7167,1,1,1,0,1,1,0,1
22:40:04,5505,7167,1,1,1,0,1,1,0,1
22:40:09,5505,7167,1,1,1,0,1,1,0,0
22:40:14,5505,7167,1,0,1,0,1,1,0,0
22:40:19,5505,7167,1,0,1,0,1,1,1,0
22:40:24,5505,7167,1,0,1,0,1,1,1,0
22:40:29,5505,7167,1,0,1,0,1,1,1,0
22:40:34,5505,7167,1,0,1,0,1,1,1,0
22:40:39,5505,7167,1,0,1,0,1,1,1,0
22:40:44,5505,7167,1,0,1,0,1,1,1,0
22:40:49,5505,7167,1,0,1,0,1,1,1,0
22:40:54,5505,7167,1,0,1,0,1,1,1,0
22:40:59,5505,7167,1,0,1,0,1,1,1,0
22:41:04,5505,7167,1,0,1,0,1,1,1,0
22:41:09,5505,7167,1,0,1,0,1,1,1,0
22:41:14,5505,7167,1,0,1,0,1,1,1,0
22:41:19,5505,7167,1,0,1,0,1,1,1,0
22:41:24,5505,7167,1,0,1,0,1,1,1,0
22:41:29,5505,7167,1,0,1,0,1,1,1,0
22:41:34,5505,7167,1,0,1,0,1,1,1,0
22:41:39,5505,7167,1,0,1,0,1,1,1,0
22:41:44,5505,7167,1,0,1,0,1,1,1,0
22:41:49,5505,7167,0,0,1,0,1,1,1,0
22:41:54,5505,7167,0,0,1,1,1,1,1,0
22:41:59,5505,7167,1,0,1,1,1,1,1,0
22:42:04,5505,7167,1,0,1,1,1,1,1,0
22:42:09,5505,7167,1,0,1,1,1,1,1,1
22:42:14,5505,7167,1,1,1,1,1,1,1,1
22:42:19,5505,7167,1,1,1,1,1,1,1,1
22:42:24,5505,7167,1,1,1,1,1,1,1,1
22:42:29,5505,7167,1,1,1,1,1,1,1,1
22:42:34,5505,7167,1,1,1,1,1,1,1,1
22:42:39,5505,7167,1,1,1,1,1,1,1,1
22:42:44,5505,7167,1,1,1,1,1,1,1,1
22:42:49,5505,7167,1,1,1,1,1,1,1,1
22:42:54,5505,7167,1,1,1,1,1,1,1,1
22:42:59,5505,7167,1,1,0,1,1,1,1,1
22:43:04,5505,7167,1,1,1,1,1,1,1,1
22:43:09,5505,7167,1,1,1,1,1,1,1,1
22:43:14,5505,7167,1,1,1,1,1,1,0,1
22:43:19,5505,7167,1,1,1,1,1,1,0,1
22:43:24,5505,7167,1,1,1,1,1,1,1,1
22:43:29,5505,7167,1,1,1,1,1,1,1,1
22:43:34,5505,7167,1,1,1,1,1,1,1,1
22:43:39,5505,7167,1,1,1,1,1,1,1,1
22:43:44,5505,7167,1,1,1,1,1,1,1,1
22:43:49,5505,7167,1,1,1,1,1,1,1,1
22:43:54,5505,7167,1,1,1,1,1,1,1,1
22:43:59,5505,7167,1,1,1,1,1,1,1,1
22:44:04,5505,7167,1,1,1,1,1,1,1,1
22:44:09,5505,7167,1,1,1,1,1,1,1,1
22:44:14,5505,7167,1,1,1,1,1,1,1,1
22:44:19,5505,7167,1,1,1,1,1,1,1,1
22:44:24,5505,7167,1,1,1,1,1,1,1,1
22:44:29,5505,7167,1,1,1,1,1,1,1,1
22:44:34,5505,7167,1,1,1,1,1,1,1,1
22:44:39,5505,7167,1,1,1,1,1,1,1,1
22:44:44,5505,7167,1,1,1,1,1,1,1,1
22:44:49,5505,7167,0,1,1,0,1,1,1,1
22:44:54,5505,7167,0,1,1,0,1,1,1,1
22:44:59,5505,7167,1,1,1,1,1,1,1,1
22:45:04,5505,7167,1,1,1,1,1,1,1,0
22:45:09,5505,7167,1,0,1,1,1,1,1,0
22:45:14,5505,7167,1,0,1,1,1,1,1,1
22:45:19,5505,7167,1,1,1,1,1,1,1,1
22:45:24,5505,7167,1,1,1,1,1,1,1,1
22:45:29,5505,7167,1,1,1,1,1,1,1,1
22:45:34,5505,7167,1,1,1,1,1,1,1,1
22:45:39,5505,7167,1,1,1,1,1,1,1,1
22:45:44,5505,7167,1,1,1,1,1,1,1,1
22:45:49,5505,7167,1,1,1,1,1,1,1,1
22:45:54,5505,7167,1,1,1,1,1,1,1,1
22:45:59,5505,7167,1,1,0,1,1,1,1,1
22:46:04,5505,7167,1,1,1,1,1,1,1,1
22:46:09,5505,7167,1,1,1,1,1,1,1,1
22:46:14,5505,7167,1,1,1,1,1,1,0,1
22:46:19,5505,7167,1,1,1,1,1,1,0,1
22:46:24,5505,7167,1,1,1,1,1,1,1,1
22:46:29,5505,7167,1,1,1,1,1,1,1,1
22:46:34,5505,7167,1,1,1,1,1,1,1,1
22:46:39,5505,7167,1,1,1,1,1,1,1,1
22:46:44,5505,7167,1,1,1,1,1,1,1,1
22:46:49,5505,7167,1,1,1,1,1,1,1,1
22:46:54,5505,7167,1,1,1,1,1,1,1,1
22:46:59,5505,7167,1,1,1,1,1,1,1,1
22:47:04,5505,7167,1,1,1,1,1,1,1,1
22:47:09,5505,7167,1,1,1,1,1,1,1,1
22:47:14,5505,7167,1,1,1,1,1,1,1,1
22:47:19,5505,7167,1,1,1,1,1,1,1,1
22:47:24,5505,7167,1,1,1,1,1,1,1,1
22:47:29,5505,7167,1,1,1,1,1,1,1,1
22:47:34,5505,7167,1,1,1,1,1,1,1,1
22:47:39,5505,7167,1,1,1,1,1,1,1,1
22:47:44,5505,7167,1,1,1,1,1,1,1,1
22:47:49,5505,7167,0,1,1,1,1,1,1,1
22:47:54,5505,7167,0,1,1,0,1,1,1,1
22:47:59,5505,7167,1,1,1,1,1,1,1,1
22:48:04,5505,7167,1,1,1,1,1,1,1,1
22:48:09,5505,7167,1,0,1,1,1,1,1,0
22:48:14,5505,7167,1,0,1,1,1,1,1,1
22:48:19,5505,7167,1,1,1,1,1,1,1,1
22:48:24,5505,7167,1,1,1,1,1,1,1,1
22:48:29,5505,7167,1,1,1,1,1,1,1,1
22:48:34,5505,7167,1,1,1,1,1,1,1,1
22:48:39,5505,7167,1,1,1,1,1,1,1,1
22:48:44,5505,7167,1,1,1,1,1,1,1,1
22:48:49,5505,7167,1,1,1,1,1,1,1,1
22:48:54,5505,7167,1,1,1,1,1,1,1,1
22:48:59,5505,7167,1,1,0,1,1,1,1,1
22:49:04,5505,7167,1,1,0,1,1,1,1,1
22:49:09,5505,7167,1,1,1,1,1,1,1,1
22:49:14,5505,7167,1,1,1,1,1,1,0,1
22:49:19,5505,7167,1,1,1,1,1,1,0,1
22:49:24,5505,7167,1,1,1,1,1,1,0,1
22:49:29,5505,7167,1,1,1,1,1,1,1,1
22:49:34,5505,7167,1,1,1,1,1,1,1,1
22:49:39,5505,7167,1,1,1,1,1,1,1,1
22:49:44,5505,7167,1,1,1,1,1,1,1,1
22:49:49,5505,7167,1,1,1,1,1,1,1,1
22:49:54,5505,7167,1,1,1,1,1,1,1,1
22:49:59,5505,7167,1,1,1,1,1,1,1,1
22:50:04,5505,7167,1,1,1,1,1,1,1,1
22:50:09,5505,7167,1,1,1,1,1,1,1,1
22:50:14,5505,7167,1,1,1,1,1,1,1,1
22:50:19,5505,7167,1,1,1,1,1,1,1,1
22:50:24,5505,7167,1,1,1,1,1,1,1,1
22:50:29,5505,7167,1,1,1,1,1,1,1,1
22:50:34,5505,7167,1,1,1,1,1,1,1,1
22:50:39,5505,7167,1,1,1,1,1,1,1,1
22:50:44,5505,7167,1,1,1,1,1,1,1,1
22:50:49,5505,7167,1,1,1,1,1,1,1,1
22:50:54,5505,7167,0,1,1,0,1,1,1,1
22:50:59,5505,7167,0,1,1,0,1,1,1,1
22:51:04,5505,7167,0,1,1,0,1,1,1,1
22:51:09,5505,7167,0,0,1,0,1,1,1,0
22:51:14,5505,7167,0,0,1,0,1,1,1,0
22:51:19,5505,7167,0,0,1,0,1,1,1,0
22:51:24,5505,7167,0,0,1,0,1,1,1,0
22:51:29,5505,7167,0,0,1,0,1,1,1,0
22:51:34,5505,7167,0,0,1,0,1,1,1,0
22:51:39,5505,7167,0,0,1,0,1,1,1,0
22:51:44,5505,7167,0,0,1,0,1,1,1,0
22:51:49,5505,7167,0,0,1,0,1,1,1,0
22:51:54,5505,7167,0,0,1,0,1,1,1,0
22:51:59,5505,7167,0,0,1,0,1,1,1,0
22:52:04,5505,7167,0,0,0,0,1,1,1,0
22:52:09,5505,7167,0,0,0,0,1,1,1,0
22:52:14,5505,7167,0,0,0,0,1,1,1,0
22:52:19,5505,7167,0,0,0,0,1,1,1,0
22:52:24,5505,7167,0,0,0,0,1,1,0,0
22:52:29,5505,7167,0,0,0,0,1,1,0,0
22:52:34,5505,7167,0,0,0,0,1,1,0,0
22:52:39,5505,7167,1,0,0,0,1,1,0,0
22:52:44,5505,7167,1,0,0,0,1,1,0,0
22:52:49,5505,7167,1,0,0,0,1,1,0,0
22:52:54,5505,7167,1,0,0,0,1,1,0,0
22:52:59,5505,7167,1,0,0,0,1,1,0,0
22:53:04,5505,7167,1,0,0,0,1,1,0,0
22:53:09,5505,7167,1,0,0,0,1,1,0,0
22:53:14,5505,7167,1,0,0,0,1,1,0,0
22:53:19,5505,7167,1,0,0,0,1,1,0,0
22:53:24,5505,7167,1,0,0,0,1,1,0,0
22:53:29,5505,7167,1,0,0,0,1,1,0,0
22:53:34,5505,7167,1,0,0,0,1,1,0,0
22:53:39,5505,7167,1,0,0,0,1,1,0,0
22:53:44,5505,7167,1,0,0,0,1,1,0,0
22:53:49,5456,7167,1,0,1,0,1,1,0,0
22:53:54,5505,7167,1,0,1,0,1,1,0,0
22:53:59,5505,7167,1,0,1,0,1,1,0,0
22:54:04,5505,7167,1,0,1,0,1,1,0,0
22:54:09,5505,7167,1,0,1,0,1,1,1,0
22:54:14,5505,7167,1,0,1,0,1,1,1,0
22:54:19,5505,7167,1,0,1,0,1,1,1,0
22:54:24,5505,7167,1,0,1,0,1,1,1,0
22:54:29,5505,7167,1,0,1,0,1,1,1,0
22:54:34,5505,7167,1,0,1,0,1,1,1,0
22:54:39,5505,7167,1,0,1,0,1,1,1,0
22:54:44,5505,7167,1,0,1,0,1,1,1,0
22:54:49,5505,7167,1,0,1,0,1,1,1,0
22:54:54,5505,7167,1,0,1,0,1,1,1,0
22:54:59,5505,7167,1,0,1,0,1,1,1,0
22:55:04,5505,7167,1,0,1,1,1,1,1,0
22:55:09,5505,7167,1,0,1,1,1,1,1,0
22:55:14,5505,7167,1,0,1,1,1,1,1,0
22:55:19,5505,7167,1,0,1,1,1,1,1,1
22:55:24,5505,7167,1,1,1,1,1,1,1,1
22:55:29,5505,7167,1,1,1,1,1,1,1,1
22:55:34,5505,7167,1,1,1,1,1,1,1,1
22:55:39,5505,7167,0,1,1,1,1,1,1,1
22:55:44,5505,7167,1,1,1,1,1,1,1,1
22:55:49,5505,7167,1,1,1,1,1,1,1,1
22:55:54,5505,7167,1,1,1,1,1,1,1,1
22:55:59,5505,7167,1,1,1,1,1,1,1,1
22:56:04,5505,7167,1,1,1,1,1,1,1,1
22:56:09,5505,7167,1,1,1,1,1,1,1,1
22:56:14,5505,7167,1,1,1,1,1,1,1,1
22:56:19,5505,7167,1,1,1,1,1,1,1,1
22:56:24,5505,7167,1,1,1,1,1,1,1,1
22:56:29,5505,7167,1,1,1,1,1,1,1,1
22:56:34,5505,7167,1,1,1,1,1,1,1,1
22:56:39,5505,7167,1,1,1,1,1,1,1,1
22:56:44,5505,7167,1,1,0,1,1,1,1,1
22:56:49,5505,7167,1,1,0,1,1,1,1,1
22:56:54,5505,7167,1,1,1,1,1,1,1,1
22:56:59,5505,7167,1,1,1,1,1,1,1,1
22:57:04,5505,7167,1,1,1,1,1,1,0,1
22:57:09,5505,7167,1,1,1,1,1,1,0,1
22:57:14,5505,7167,1,1,1,1,1,1,1,1
22:57:19,5505,7167,1,1,1,1,1,1,1,1
22:57:24,5505,7167,1,1,1,1,1,1,1,1
22:57:29,5505,7167,1,1,1,1,1,1,1,1
22:57:34,5505,7167,1,1,1,1,1,1,1,1
22:57:39,5505,7167,1,1,1,1,1,1,1,1
22:57:44,5505,7167,1,1,1,1,1,1,1,1
22:57:49,5505,7167,1,1,1,1,1,1,1,1
22:57:54,5505,7167,1,1,1,1,1,1,1,1
22:57:59,5505,7167,1,1,1,0,1,1,1,1
22:58:04,5505,7167,1,1,1,1,1,1,1,1
22:58:09,5505,7167,1,1,1,1,1,1,1,1
22:58:14,5505,7167,1,1,1,1,1,1,1,0
22:58:19,5505,7167,1,0,1,1,1,1,1,0
22:58:24,5505,7167,1,1,1,1,1,1,1,1
22:58:29,5505,7167,1,1,1,1,1,1,1,1
22:58:34,5505,7167,1,1,1,1,1,1,1,1
22:58:39,5505,7167,0,1,1,1,1,1,1,1
22:58:44,5505,7167,0,1,1,1,1,1,1,1
22:58:49,5505,7167,1,1,1,1,1,1,1,1
22:58:54,5505,7167,1,1,1,1,1,1,1,1
22:58:59,5505,7167,1,1,1,1,1,1,1,1
22:59:04,5505,7167,1,1,1,1,1,1,1,1
22:59:09,5505,7167,1,1,1,1,1,1,1,1
22:59:14,5505,7167,1,1,1,1,1,1,1,1
22:59:19,5505,7167,1,1,1,1,1,1,1,1
22:59:24,5505,7167,1,1,1,1,1,1,1,1
22:59:29,5505,7167,1,1,1,1,1,1,1,1
22:59:34,5505,7167,1,1,1,1,1,1,1,1
22:59:39,5505,7167,1,1,1,1,1,1,1,1
22:59:44,5505,7167,1,1,1,1,1,1,1,1
22:59:49,5505,7167,1,1,0,1,1,1,1,1
22:59:54,5505,7167,1,1,1,1,1,1,1,1
22:59:59,5505,7167,1,1,1,1,1,1,1,1
23:00:04,5505,7167,1,1,1,1,1,1,0,1
23:00:09,5505,7167,1,1,1,1,1,1,0,1
23:00:14,5505,7167,1,1,1,1,1,1,1,1
23:00:19,5505,7167,1,1,1,1,1,1,1,1
23:00:24,5505,7167,1,1,1,1,1,1,1,1
23:00:29,5505,7167,1,1,1,1,1,1,1,1
23:00:34,5505,7167,1,1,1,1,1,1,1,1
23:00:39,5505,7167,1,1,1,1,1,1,1,1
23:00:44,5505,7167,1,1,1,1,1,1,1,1
23:00:49,5505,7167,1,1,1,1,1,1,1,1
23:00:54,5505,7167,1,1,1,1,1,1,1,1
23:00:59,5505,7167,1,1,1,0,1,1,1,1
23:01:04,5505,7167,1,1,1,0,1,1,1,1
23:01:09,5505,7167,1,1,1,1,1,1,1,1
23:01:14,5505,7167,1,1,1,1,1,1,1,0
23:01:19,5505,7167,1,0,1,1,1,1,1,0
23:01:24,5505,7167,1,0,1,1,1,1,1,1
23:01:29,5505,7167,1,1,1,1,1,1,1,1
23:01:34,5505,7167,1,1,1,1,1,1,1,1
23:01:39,5505,7167,1,1,1,1,1,1,1,1
23:01:44,5505,7167,0,1,1,1,1,1,1,1
23:01:49,5505,7167,0,1,1,1,1,1,1,1
23:01:54,5505,7167,1,1,1,1,1,1,1,1
23:01:59,5505,7167,1,1,1,1,1,1,1,1
23:02:04,5505,7167,1,1,1,1,1,1,1,1
23:02:09,5505,7167,1,1,1,1,1,1,1,1
23:02:14,5505,7167,1,1,1,1,1,1,1,1
23:02:19,5505,7167,1,1,1,1,1,1,1,1
23:02:24,5505,7167,1,1,1,1,1,1,1,1
23:02:29,5505,7167,1,1,1,1,1,1,1,1
23:02:34,5505,7167,1,1,1,1,1,1,1,1
23:02:39,5505,7167,1,1,1,1,1,1,1,1
23:02:44,5505,7167,1,1,1,1,1,1,1,1
23:02:49,5505,7167,1,1,0,1,1,1,1,1
23:02:54,5505,7167,1,1,0,1,1,1,1,1
23:02:59,5505,7167,1,1,1,1,1,1,1,1
23:03:04,5505,7167,1,1,1,1,1,1,1,1
23:03:09,5505,7167,1,1,1,1,1,1,0,1
23:03:14,5505,7167,1,1,1,1,1,1,0,1
23:03:19,5505,7167,1,1,1,1,1,1,1,1
23:03:24,5505,7167,1,1,1,1,1,1,1,1
23:03:29,5505,7167,1,1,1,1,1,1,1,1
23:03:34,5505,7167,1,1,1,1,1,1,1,1
23:03:39,5505,7167,1,1,1,1,1,1,1,1
23:03:44,5505,7167,1,1,1,1,1,1,1,1
23:03:49,5505,7167,1,1,1,1,1,1,1,1
23:03:54,5505,7167,1,1,1,1,1,1,1,1
23:03:59,5505,7167,1,1,1,0,1,1,1,1
23:04:04,5505,7167,1,1,1,0,1,1,1,1
23:04:09,5505,7167,1,1,1,1,1,1,1,1
23:04:14,5505,7167,1,1,1,1,1,1,1,1
23:04:19,5505,7167,1,0,1,1,1,1,1,0
23:04:24,5505,7167,1,0,1,1,1,1,1,1
23:04:29,5505,7167,1,1,1,1,1,1,1,1
23:04:34,5505,7167,1,1,1,1,1,1,1,1
23:04:39,5505,7167,1,1,1,1,1,1,1,1
23:04:44,5505,7167,1,1,1,1,1,1,1,1
23:04:49,5505,7167,0,1,1,1,1,1,1,1
23:04:54,5505,7167,1,1,1,1,1,1,1,1
23:04:59,5505,7167,1,1,1,1,1,1,1,1
23:05:04,5505,7167,1,1,1,1,1,1,1,1
23:05:09,5505,7167,1,1,1,1,1,1,1,1
23:05:14,5505,7167,1,1,1,1,1,1,1,1
23:05:19,5505,7167,1,1,1,1,1,1,1,1
23:05:24,5505,7167,1,1,1,1,1,1,1,1
23:05:29,5505,7167,1,1,1,1,1,1,1,1
23:05:34,5505,7167,1,1,1,1,1,1,1,1
23:05:39,5505,7167,1,1,1,1,1,1,1,1
23:05:44,5505,7167,1,1,1,1,1,1,1,1
23:05:49,5505,7167,1,1,1,1,1,1,1,1
23:05:54,5505,7167,1,1,0,1,1,1,1,1
23:05:59,5505,7167,1,1,0,1,1,1,1,1
23:06:04,5505,7167,1,1,1,1,1,1,1,1
23:06:09,5505,7167,1,1,1,1,1,1,1,1
23:06:14,5505,7167,1,1,1,1,1,1,0,1
23:06:19,5505,7167,1,1,1,1,1,1,0,1
23:06:24,5505,7167,1,1,1,1,1,1,1,1
23:06:29,5505,7167,1,1,1,1,1,1,1,1
23:06:34,5505,7167,1,1,1,1,1,1,1,1
23:06:39,5505,7167,1,1,1,1,1,1,1,1
23:06:44,5505,7167,1,1,1,1,1,1,1,1
23:06:49,5505,7167,1,1,1,1,1,1,1,1
23:06:54,5505,7167,1,1,1,1,1,1,1,1
23:06:59,5505,7167,1,1,1,0,1,1,1,1
23:07:04,5505,7167,1,1,1,0,1,1,1,1
23:07:09,5505,7167,1,1,1,0,1,1,1,1
23:07:14,5505,7167,1,1,1,0,1,1,1,1
23:07:19,5505,7167,1,0,1,0,1,1,1,0
23:07:24,5505,7167,1,0,1,0,1,1,1,0
23:07:29,5505,7167,1,0,1,0,1,1,1,0
23:07:34,5505,7167,1,0,1,0,1,1,1,0
23:07:39,5505,7167,1,0,1,0,1,1,1,0
23:07:44,5505,7167,1,0,1,0,1,1,1,0
23:07:49,5505,7167,1,0,1,0,1,1,1,0
23:07:54,5505,7167,0,0,1,0,1,1,1,0
23:07:59,5505,7167,0,0,1,0,1,1,1,0
23:08:04,5505,7167,0,0,1,0,1,1,1,0
23:08:09,5505,7167,0,0,1,0,1,1,1,0
23:08:14,5505,7167,0,0,1,0,1,1,1,0
23:08:19,5505,7167,0,0,1,0,1,1,1,0
23:08:24,5505,7167,0,0,1,0,1,1,1,0
23:08:29,5505,7167,0,0,1,0,1,1,1,0
23:08:34,5505,7167,0,0,1,0,1,1,1,0
23:08:39,5505,7167,0,0,1,0,1,1,1,0
23:08:44,5505,7167,0,0,1,0,1,1,1,0
23:08:49,5505,7167,0,0,1,0,1,1,1,0
23:08:54,5505,7167,0,0,1,0,1,1,1,0
23:08:59,5505,7167,0,0,0,0,1,1,1,0
23:09:04,5505,7167,0,0,0,0,1,1,1,0
23:09:09,5505,7167,0,0,0,0,1,1,1,0
23:09:14,5505,7167,0,0,0,0,1,1,1,0
23:09:19,5505,7167,1,0,0,0,1,1,0,0
23:09:24,5505,7167,1,0,0,0,1,1,0,0
23:09:29,5505,7167,1,0,0,0,1,1,0,0
23:09:34,5505,7167,1,0,0,0,1,1,0,0
23:09:39,5505,7167,1,0,0,0,1,1,0,0
23:09:44,5505,7167,1,0,0,0,1,1,0,0
23:09:49,5505,7167,1,0,0,0,1,1,0,0
23:09:54,5505,7167,1,0,0,0,1,1,0,0
23:09:59,5505,7167,1,0,0,0,1,1,0,0
23:10:04,5505,7167,1,0,0,0,1,1,0,0
23:10:09,5505,7167,1,0,0,0,1,1,0,0
23:10:14,5505,7167,1,0,0,0,1,1,0,0
23:10:19,5505,7167,1,0,0,0,1,1,0,0
23:10:24,5505,7167,1,0,0,0,1,1,0,0
23:10:29,5505,7167,1,0,1,1,1,1,0,0
23:10:34,5505,7167,1,0,1,1,1,1,0,0
23:10:39,5505,7167,1,0,1,1,1,1,0,0
23:10:44,5505,7167,1,0,1,1,1,1,1,1
23:10:49,5505,7167,1,1,1,1,1,1,1,1
23:10:54,5505,7167,1,1,1,1,1,1,1,1
23:10:59,5505,7167,1,1,1,1,1,1,1,1
23:11:04,5505,7167,1,1,1,1,1,1,1,1
23:11:09,5505,7167,1,1,1,1,1,1,1,1
23:11:14,5505,7167,1,1,1,1,1,1,1,1
23:11:19,5505,7167,1,1,1,1,1,1,1,1
23:11:24,5505,7167,1,1,1,1,1,1,1,1
23:11:29,5505,7167,1,1,1,1,1,1,1,1
23:11:34,5505,7167,1,1,1,1,1,1,1,1
23:11:39,5505,7167,1,1,1,1,1,1,1,1
23:11:44,5505,7167,1,1,1,1,1,1,1,1
23:11:49,5505,7167,1,1,1,1,1,1,1,1
23:11:54,5505,7167,1,1,1,1,1,1,1,1
23:11:59,5505,7167,1,1,1,1,1,1,1,1
23:12:04,5505,7167,1,1,1,1,1,1,1,1
23:12:09,5505,7167,1,1,1,1,1,1,1,1
23:12:14,5505,7167,0,1,1,1,1,1,1,1
23:12:19,5505,7167,0,1,1,1,1,1,1,1
23:12:24,5505,7167,0,1,1,1,1,1,1,1
23:12:29,5505,7167,0,1,1,1,1,1,1,1
23:12:34,5505,7167,0,1,1,1,1,1,1,1
23:12:39,5505,7167,0,1,1,1,1,1,1,1
23:12:44,5505,7167,0,1,1,1,1,1,1,1
23:12:49,5505,7167,0,1,1,1,1,1,1,1
23:12:54,5505,7167,0,1,1,1,1,1,1,1
23:12:59,5505,7167,0,1,1,1,1,1,1,1
23:13:04,5505,7167,0,1,1,1,1,1,1,1
23:13:09,5505,7167,0,1,1,1,1,1,1,1
23:13:14,5505,7167,0,1,1,1,1,1,1,1
23:13:19,5505,7167,0,1,1,1,1,1,1,1
23:13:24,5505,7167,0,1,0,0,1,1,1,1
23:13:29,5505,7167,0,1,0,1,1,1,1,1
23:13:34,5538,7167,0,1,0,1,1,1,1,1
23:13:39,5538,7167,0,1,0,1,1,1,0,0
23:13:44,5538,7167,0,0,0,1,1,1,0,0
23:13:49,5521,7167,0,1,0,1,1,1,0,1
23:13:54,5521,7167,0,1,0,1,1,1,0,1
23:13:59,5521,7167,0,1,0,1,1,1,0,1
23:14:04,5521,7167,0,1,0,1,1,1,0,1
23:14:09,5521,7167,0,1,0,1,1,1,0,1
23:14:14,5521,7167,0,1,0,1,1,1,0,1
23:14:19,5521,7167,0,1,0,1,1,1,0,1
23:14:24,5521,7167,0,1,0,1,1,1,0,1
23:14:29,5521,7167,0,1,0,1,1,1,0,1
23:14:34,5521,7167,0,1,0,1,1,1,0,1
23:14:39,5521,7167,0,1,0,1,1,1,0,1
23:14:44,5521,7167,0,1,0,1,1,1,0,1
23:14:49,5521,7167,0,1,0,1,1,1,0,1
23:14:54,5521,7167,0,1,0,1,1,1,0,1
23:14:59,5521,7167,0,1,0,1,1,1,0,1
23:15:04,5521,7167,0,1,0,1,1,1,0,1
23:15:09,5521,7167,0,1,0,1,1,1,0,1
23:15:14,5521,7167,0,1,0,1,1,1,0,1
23:15:19,5521,7167,0,1,0,1,1,1,0,1
23:15:24,5521,7167,1,1,0,1,1,1,0,1
23:15:29,5521,7167,1,1,0,1,1,1,0,1
23:15:34,5521,7167,1,1,0,1,1,1,0,1
23:15:39,5521,7167,1,1,0,1,1,1,0,1
23:15:44,5521,7167,1,1,0,1,1,1,0,1
23:15:49,5521,7167,1,1,0,1,1,1,0,1
23:15:54,5521,7167,1,1,0,1,1,1,0,1
23:15:59,5521,7167,1,1,0,1,1,1,0,1
23:16:04,5521,7167,1,1,0,1,1,1,0,1
23:16:09,5521,7167,1,1,0,1,1,1,0,1
23:16:14,5521,7167,1,1,0,1,1,1,0,1
23:16:19,5521,7167,1,1,0,1,1,1,0,1
23:16:24,5521,7167,1,1,0,0,1,1,0,1
23:16:29,5521,7167,1,1,1,0,1,1,0,1
23:16:34,5521,7167,1,1,1,0,1,1,0,1
23:16:39,5521,7167,1,1,1,0,1,1,0,0
23:16:44,5521,7167,1,0,1,0,1,1,0,0
23:16:49,5521,7167,1,0,1,0,1,1,1,0
23:16:54,5521,7167,1,0,1,0,1,1,1,0
23:16:59,5521,7167,1,0,1,0,1,1,1,0
23:17:04,5521,7167,1,0,1,0,1,1,1,0
23:17:09,5521,7167,1,0,1,0,1,1,1,0
23:17:14,5521,7167,1,0,1,0,1,1,1,0
23:17:19,5521,7167,1,0,1,0,1,1,1,0
23:17:24,5521,7167,1,0,1,0,1,1,1,0
23:17:29,5521,7167,1,0,1,0,1,1,1,0
23:17:34,5521,7167,1,0,1,0,1,1,1,0
23:17:39,5521,7167,1,0,1,0,1,1,1,0
23:17:44,5521,7167,1,0,1,0,1,1,1,0
23:17:49,5521,7167,1,0,1,0,1,1,1,0
23:17:54,5521,7167,1,0,1,0,1,1,1,0
23:17:59,5521,7167,1,0,1,0,1,1,1,0
23:18:04,5521,7167,1,0,1,0,1,1,1,0
